p_mean_age,p_max_age,p_proportion_wearing_masks,p_healthcare_capacity,p_self_isolate_proportion,p_lockdown,p_lockdown_percentage,p_lockdown_compliance,r_timesteps,r_dead,r_recovered,r_infected,r_infectious,r_unaffected
34.775390625,64.794921875,0.83837890625,207.8857421875,0.50244140625,False,0.29528076171875,76.145263671875,1833,15,458,0,0,27
34.775390625,64.794921875,0.83837890625,120.7275390625,0.19677734375,False,0.29528076171875,76.145263671875,2307,13,451,0,0,36
34.775390625,64.794921875,0.83837890625,120.7275390625,0.50244140625,False,0.29528076171875,76.145263671875,1797,9,476,0,0,15
34.775390625,64.794921875,0.83837890625,120.7275390625,0.50244140625,False,0.12705810546875,76.145263671875,2134,9,440,0,0,51
34.775390625,64.794921875,0.83837890625,120.7275390625,0.50244140625,False,0.29528076171875,67.011474609375,1996,13,448,0,0,39
34.775390625,64.794921875,0.83837890625,120.7275390625,0.50244140625,False,0.29528076171875,76.145263671875,2234,12,435,0,0,53
44.931640625,72.880859375,0.38037109375,20.3857421875,0.44677734375,False,0.49830810546875,91.886474609375,2563,12,446,0,0,42
39.775390625,72.880859375,0.38037109375,20.3857421875,0.44677734375,False,0.49830810546875,91.886474609375,2139,15,439,0,0,46
44.931640625,79.794921875,0.38037109375,20.3857421875,0.44677734375,False,0.49830810546875,91.886474609375,2218,14,445,0,0,41
44.931640625,72.880859375,0.58837890625,20.3857421875,0.44677734375,False,0.49830810546875,91.886474609375,2174,8,459,0,0,33
44.931640625,72.880859375,0.38037109375,58.2275390625,0.44677734375,False,0.49830810546875,91.886474609375,1734,22,452,0,0,26
44.931640625,72.880859375,0.38037109375,20.3857421875,0.25244140625,False,0.49830810546875,91.886474609375,1597,18,462,0,0,20
44.931640625,72.880859375,0.38037109375,20.3857421875,0.44677734375,True,0.49830810546875,91.886474609375,2317,16,433,0,0,51
44.931640625,72.880859375,0.38037109375,20.3857421875,0.44677734375,False,0.41903076171875,91.886474609375,2343,7,439,0,0,54
44.931640625,72.880859375,0.38037109375,20.3857421875,0.44677734375,False,0.49830810546875,1.520263671875,2067,8,457,0,0,35
44.931640625,79.794921875,0.58837890625,58.2275390625,0.25244140625,True,0.41903076171875,1.520263671875,2071,17,437,0,0,46
39.775390625,72.880859375,0.58837890625,58.2275390625,0.25244140625,True,0.41903076171875,1.520263671875,2393,12,443,0,0,45
39.775390625,79.794921875,0.38037109375,58.2275390625,0.25244140625,True,0.41903076171875,1.520263671875,1851,14,443,0,0,43
39.775390625,79.794921875,0.58837890625,20.3857421875,0.25244140625,True,0.41903076171875,1.520263671875,1861,12,435,0,0,53
39.775390625,79.794921875,0.58837890625,58.2275390625,0.44677734375,True,0.41903076171875,1.520263671875,1980,16,435,0,0,49
39.775390625,79.794921875,0.58837890625,58.2275390625,0.25244140625,False,0.41903076171875,1.520263671875,1801,15,428,0,0,57
39.775390625,79.794921875,0.58837890625,58.2275390625,0.25244140625,True,0.49830810546875,1.520263671875,1759,15,429,0,0,56
39.775390625,79.794921875,0.58837890625,58.2275390625,0.25244140625,True,0.41903076171875,91.886474609375,1995,12,437,0,0,51
39.775390625,79.794921875,0.58837890625,58.2275390625,0.25244140625,True,0.41903076171875,1.520263671875,2435,22,447,0,0,31
34.931640625,102.880859375,0.88037109375,145.3857421875,0.94677734375,True,0.25080810546875,42.136474609375,1738,12,463,0,0,25
49.775390625,102.880859375,0.88037109375,145.3857421875,0.94677734375,True,0.25080810546875,42.136474609375,1708,15,456,0,0,29
34.931640625,109.794921875,0.88037109375,145.3857421875,0.94677734375,True,0.25080810546875,42.136474609375,2099,19,436,0,0,45
34.931640625,102.880859375,0.08837890625,145.3857421875,0.94677734375,True,0.25080810546875,42.136474609375,2183,12,449,0,0,39
34.931640625,102.880859375,0.88037109375,183.2275390625,0.94677734375,True,0.25080810546875,42.136474609375,2125,19,430,0,0,51
34.931640625,102.880859375,0.88037109375,145.3857421875,0.75244140625,True,0.25080810546875,42.136474609375,1731,14,433,0,0,53
34.931640625,102.880859375,0.88037109375,145.3857421875,0.94677734375,False,0.25080810546875,42.136474609375,2035,12,442,0,0,46
34.931640625,102.880859375,0.88037109375,145.3857421875,0.94677734375,True,0.17153076171875,42.136474609375,2192,13,447,0,0,40
34.931640625,102.880859375,0.88037109375,145.3857421875,0.94677734375,True,0.25080810546875,51.270263671875,1786,19,448,0,0,33
34.931640625,109.794921875,0.08837890625,183.2275390625,0.75244140625,False,0.17153076171875,51.270263671875,1701,25,455,0,0,20
49.775390625,102.880859375,0.08837890625,183.2275390625,0.75244140625,False,0.17153076171875,51.270263671875,1902,14,446,0,0,40
49.775390625,109.794921875,0.88037109375,183.2275390625,0.75244140625,False,0.17153076171875,51.270263671875,1328,19,480,0,0,1
49.775390625,109.794921875,0.08837890625,145.3857421875,0.75244140625,False,0.17153076171875,51.270263671875,2193,12,457,0,0,31
49.775390625,109.794921875,0.08837890625,183.2275390625,0.94677734375,False,0.17153076171875,51.270263671875,1801,25,449,0,0,26
49.775390625,109.794921875,0.08837890625,183.2275390625,0.75244140625,True,0.17153076171875,51.270263671875,1350,12,484,0,0,4
49.775390625,109.794921875,0.08837890625,183.2275390625,0.75244140625,False,0.25080810546875,51.270263671875,2184,15,439,0,0,46
49.775390625,109.794921875,0.08837890625,183.2275390625,0.75244140625,False,0.17153076171875,42.136474609375,1843,15,478,0,0,7
49.775390625,109.794921875,0.08837890625,183.2275390625,0.75244140625,False,0.17153076171875,51.270263671875,2209,11,440,0,0,49
33.681640625,54.130859375,0.44287109375,192.2607421875,0.25927734375,True,0.34362060546875,23.480224609375,2407,16,454,0,0,30
43.525390625,54.130859375,0.44287109375,192.2607421875,0.25927734375,True,0.34362060546875,23.480224609375,2462,14,439,0,0,47
33.681640625,68.544921875,0.44287109375,192.2607421875,0.25927734375,True,0.34362060546875,23.480224609375,2239,12,459,0,0,29
33.681640625,54.130859375,0.02587890625,192.2607421875,0.25927734375,True,0.34362060546875,23.480224609375,2051,22,460,0,0,18
33.681640625,54.130859375,0.44287109375,136.3525390625,0.25927734375,True,0.34362060546875,23.480224609375,2186,21,434,0,0,45
33.681640625,54.130859375,0.44287109375,192.2607421875,0.56494140625,True,0.34362060546875,23.480224609375,1924,16,467,0,0,17
33.681640625,54.130859375,0.44287109375,192.2607421875,0.25927734375,True,0.34362060546875,23.480224609375,1797,8,452,0,0,40
33.681640625,54.130859375,0.44287109375,192.2607421875,0.25927734375,True,0.32621826171875,23.480224609375,1438,23,473,0,0,4
33.681640625,54.130859375,0.44287109375,192.2607421875,0.25927734375,True,0.34362060546875,32.614013671875,2249,15,447,0,0,38
33.681640625,68.544921875,0.02587890625,136.3525390625,0.56494140625,True,0.32621826171875,32.614013671875,2299,13,450,0,0,37
43.525390625,54.130859375,0.02587890625,136.3525390625,0.56494140625,True,0.32621826171875,32.614013671875,2023,17,436,0,0,47
43.525390625,68.544921875,0.44287109375,136.3525390625,0.56494140625,True,0.32621826171875,32.614013671875,1982,12,450,0,0,38
43.525390625,68.544921875,0.02587890625,192.2607421875,0.56494140625,True,0.32621826171875,32.614013671875,1794,14,471,0,0,15
43.525390625,68.544921875,0.02587890625,136.3525390625,0.25927734375,True,0.32621826171875,32.614013671875,2036,21,427,0,0,52
43.525390625,68.544921875,0.02587890625,136.3525390625,0.56494140625,True,0.32621826171875,32.614013671875,1904,13,430,0,0,57
43.525390625,68.544921875,0.02587890625,136.3525390625,0.56494140625,True,0.34362060546875,32.614013671875,1818,18,474,0,0,8
43.525390625,68.544921875,0.02587890625,136.3525390625,0.56494140625,True,0.32621826171875,23.480224609375,2055,15,433,0,0,52
43.525390625,68.544921875,0.02587890625,136.3525390625,0.56494140625,True,0.32621826171875,32.614013671875,1968,12,451,0,0,37
43.681640625,84.130859375,0.94287109375,67.2607421875,0.75927734375,False,0.09612060546875001,73.230224609375,2115,8,443,0,0,49
33.525390625,84.130859375,0.94287109375,67.2607421875,0.75927734375,False,0.09612060546875001,73.230224609375,2160,13,431,0,0,56
43.681640625,98.544921875,0.94287109375,67.2607421875,0.75927734375,False,0.09612060546875001,73.230224609375,1923,18,439,0,0,43
43.681640625,84.130859375,0.52587890625,67.2607421875,0.75927734375,False,0.09612060546875001,73.230224609375,2262,11,452,0,0,37
43.681640625,84.130859375,0.94287109375,11.3525390625,0.75927734375,False,0.09612060546875001,73.230224609375,2175,19,435,0,0,46
43.681640625,84.130859375,0.94287109375,67.2607421875,0.06494140625,False,0.09612060546875001,73.230224609375,2187,11,440,0,0,49
43.681640625,84.130859375,0.94287109375,67.2607421875,0.75927734375,False,0.09612060546875001,73.230224609375,2032,18,457,0,0,25
43.681640625,84.130859375,0.94287109375,67.2607421875,0.75927734375,False,0.07871826171875,73.230224609375,1891,13,462,0,0,25
43.681640625,84.130859375,0.94287109375,67.2607421875,0.75927734375,False,0.09612060546875001,82.364013671875,1427,23,470,0,0,7
43.681640625,98.544921875,0.52587890625,11.3525390625,0.06494140625,False,0.07871826171875,82.364013671875,2323,15,434,0,0,51
33.525390625,84.130859375,0.52587890625,11.3525390625,0.06494140625,False,0.07871826171875,82.364013671875,2089,17,445,0,0,38
33.525390625,98.544921875,0.94287109375,11.3525390625,0.06494140625,False,0.07871826171875,82.364013671875,2221,13,417,0,0,70
33.525390625,98.544921875,0.52587890625,67.2607421875,0.06494140625,False,0.07871826171875,82.364013671875,2113,15,428,0,0,57
33.525390625,98.544921875,0.52587890625,11.3525390625,0.75927734375,False,0.07871826171875,82.364013671875,2326,12,444,0,0,44
33.525390625,98.544921875,0.52587890625,11.3525390625,0.06494140625,False,0.07871826171875,82.364013671875,2460,9,433,0,0,58
33.525390625,98.544921875,0.52587890625,11.3525390625,0.06494140625,False,0.09612060546875001,82.364013671875,1834,28,448,0,0,24
33.525390625,98.544921875,0.52587890625,11.3525390625,0.06494140625,False,0.07871826171875,73.230224609375,1937,9,455,0,0,36
33.525390625,98.544921875,0.52587890625,11.3525390625,0.06494140625,False,0.07871826171875,82.364013671875,1985,13,436,0,0,51
48.681640625,69.130859375,0.19287109375,129.7607421875,0.50927734375,False,0.46737060546875,98.105224609375,1792,13,439,0,0,48
38.525390625,69.130859375,0.19287109375,129.7607421875,0.50927734375,False,0.46737060546875,98.105224609375,2032,19,463,0,0,18
48.681640625,83.544921875,0.19287109375,129.7607421875,0.50927734375,False,0.46737060546875,98.105224609375,1593,16,468,0,0,16
48.681640625,69.130859375,0.77587890625,129.7607421875,0.50927734375,False,0.46737060546875,98.105224609375,1722,12,439,0,0,49
48.681640625,69.130859375,0.19287109375,73.8525390625,0.50927734375,False,0.46737060546875,98.105224609375,1948,11,431,0,0,58
48.681640625,69.130859375,0.19287109375,129.7607421875,0.81494140625,False,0.46737060546875,98.105224609375,726,0,3,0,0,497
48.681640625,69.130859375,0.19287109375,129.7607421875,0.50927734375,True,0.46737060546875,98.105224609375,1492,23,464,0,0,13
48.681640625,69.130859375,0.19287109375,129.7607421875,0.50927734375,False,0.20246826171875001,98.105224609375,2353,12,437,0,0,51
48.681640625,69.130859375,0.19287109375,129.7607421875,0.50927734375,False,0.46737060546875,7.739013671875,1821,12,475,0,0,13
48.681640625,83.544921875,0.77587890625,73.8525390625,0.81494140625,True,0.20246826171875001,7.739013671875,1884,12,433,0,0,55
38.525390625,69.130859375,0.77587890625,73.8525390625,0.81494140625,True,0.20246826171875001,7.739013671875,2055,9,439,0,0,52
38.525390625,83.544921875,0.19287109375,73.8525390625,0.81494140625,True,0.20246826171875001,7.739013671875,2275,17,458,0,0,25
38.525390625,83.544921875,0.77587890625,129.7607421875,0.81494140625,True,0.20246826171875001,7.739013671875,1474,28,467,0,0,5
38.525390625,83.544921875,0.77587890625,73.8525390625,0.50927734375,True,0.20246826171875001,7.739013671875,2100,15,425,0,0,60
38.525390625,83.544921875,0.77587890625,73.8525390625,0.81494140625,False,0.20246826171875001,7.739013671875,2115,14,436,0,0,50
38.525390625,83.544921875,0.77587890625,73.8525390625,0.81494140625,True,0.46737060546875,7.739013671875,2104,17,439,0,0,44
38.525390625,83.544921875,0.77587890625,73.8525390625,0.81494140625,True,0.20246826171875001,98.105224609375,2345,13,456,0,0,31
38.525390625,83.544921875,0.77587890625,73.8525390625,0.81494140625,True,0.20246826171875001,7.739013671875,1855,16,442,0,0,42
38.681640625,99.130859375,0.69287109375,4.7607421875,0.00927734375,True,0.21987060546875,48.355224609375,2042,14,438,0,0,48
48.525390625,99.130859375,0.69287109375,4.7607421875,0.00927734375,True,0.21987060546875,48.355224609375,2013,17,436,0,0,47
38.681640625,53.544921875,0.69287109375,4.7607421875,0.00927734375,True,0.21987060546875,48.355224609375,2101,11,440,0,0,49
38.681640625,99.130859375,0.27587890625,4.7607421875,0.00927734375,True,0.21987060546875,48.355224609375,1725,14,466,0,0,20
38.681640625,99.130859375,0.69287109375,198.8525390625,0.00927734375,True,0.21987060546875,48.355224609375,2165,10,441,0,0,49
38.681640625,99.130859375,0.69287109375,4.7607421875,0.31494140625,True,0.21987060546875,48.355224609375,2350,13,444,0,0,43
38.681640625,99.130859375,0.69287109375,4.7607421875,0.00927734375,False,0.21987060546875,48.355224609375,2055,14,428,0,0,58
38.681640625,99.130859375,0.69287109375,4.7607421875,0.00927734375,True,0.44996826171875,48.355224609375,2004,12,475,0,0,13
38.681640625,99.130859375,0.69287109375,4.7607421875,0.00927734375,True,0.21987060546875,57.489013671875,2056,15,441,0,0,44
38.681640625,53.544921875,0.27587890625,198.8525390625,0.31494140625,False,0.44996826171875,57.489013671875,1776,25,442,0,0,33
48.525390625,99.130859375,0.27587890625,198.8525390625,0.31494140625,False,0.44996826171875,57.489013671875,1890,13,445,0,0,42
48.525390625,53.544921875,0.69287109375,198.8525390625,0.31494140625,False,0.44996826171875,57.489013671875,1680,20,466,0,0,14
48.525390625,53.544921875,0.27587890625,4.7607421875,0.31494140625,False,0.44996826171875,57.489013671875,1855,10,457,0,0,33
48.525390625,53.544921875,0.27587890625,198.8525390625,0.00927734375,False,0.44996826171875,57.489013671875,2096,11,441,0,0,48
48.525390625,53.544921875,0.27587890625,198.8525390625,0.31494140625,True,0.44996826171875,57.489013671875,1615,13,468,0,0,19
48.525390625,53.544921875,0.27587890625,198.8525390625,0.31494140625,False,0.21987060546875,57.489013671875,1522,15,432,0,0,53
48.525390625,53.544921875,0.27587890625,198.8525390625,0.31494140625,False,0.44996826171875,48.355224609375,1806,15,444,0,0,41
48.525390625,53.544921875,0.27587890625,198.8525390625,0.31494140625,False,0.44996826171875,57.489013671875,2454,13,449,0,0,38
36.181640625,76.630859375,0.81787109375,36.0107421875,0.13427734375,True,0.40549560546875,85.667724609375,1483,31,460,0,0,9
36.025390625,76.630859375,0.81787109375,36.0107421875,0.13427734375,True,0.40549560546875,85.667724609375,1962,13,456,0,0,31
36.181640625,106.044921875,0.81787109375,36.0107421875,0.13427734375,True,0.40549560546875,85.667724609375,2199,20,446,0,0,34
36.181640625,76.630859375,0.90087890625,36.0107421875,0.13427734375,True,0.40549560546875,85.667724609375,2216,18,449,0,0,33
36.181640625,76.630859375,0.81787109375,230.1025390625,0.13427734375,True,0.40549560546875,85.667724609375,2970,15,453,0,0,32
36.181640625,76.630859375,0.81787109375,36.0107421875,0.93994140625,True,0.40549560546875,85.667724609375,2354,15,430,0,0,55
36.181640625,76.630859375,0.81787109375,36.0107421875,0.13427734375,False,0.40549560546875,85.667724609375,2199,12,437,0,0,51
36.181640625,76.630859375,0.81787109375,36.0107421875,0.13427734375,True,0.38809326171875,85.667724609375,2299,13,450,0,0,37
36.181640625,76.630859375,0.81787109375,36.0107421875,0.13427734375,True,0.40549560546875,69.926513671875,1782,17,431,0,0,52
36.181640625,106.044921875,0.90087890625,230.1025390625,0.93994140625,False,0.38809326171875,69.926513671875,1847,12,441,0,0,47
36.025390625,76.630859375,0.90087890625,230.1025390625,0.93994140625,False,0.38809326171875,69.926513671875,2028,20,436,0,0,44
36.025390625,106.044921875,0.81787109375,230.1025390625,0.93994140625,False,0.38809326171875,69.926513671875,2133,12,462,0,0,26
36.025390625,106.044921875,0.90087890625,36.0107421875,0.93994140625,False,0.38809326171875,69.926513671875,2302,11,436,0,0,53
36.025390625,106.044921875,0.90087890625,230.1025390625,0.13427734375,False,0.38809326171875,69.926513671875,1945,13,465,0,0,22
36.025390625,106.044921875,0.90087890625,230.1025390625,0.93994140625,True,0.38809326171875,69.926513671875,1808,20,447,0,0,33
36.025390625,106.044921875,0.90087890625,230.1025390625,0.93994140625,False,0.40549560546875,69.926513671875,1952,19,428,0,0,53
36.025390625,106.044921875,0.90087890625,230.1025390625,0.93994140625,False,0.38809326171875,85.667724609375,1888,10,412,0,0,78
36.025390625,106.044921875,0.90087890625,230.1025390625,0.93994140625,False,0.38809326171875,69.926513671875,2293,14,457,0,0,29
46.181640625,106.630859375,0.31787109375,161.0107421875,0.63427734375,False,0.15799560546875,35.917724609375,1967,17,440,0,0,43
46.025390625,106.630859375,0.31787109375,161.0107421875,0.63427734375,False,0.15799560546875,35.917724609375,1796,21,420,0,0,59
46.181640625,76.044921875,0.31787109375,161.0107421875,0.63427734375,False,0.15799560546875,35.917724609375,2691,18,440,0,0,42
46.181640625,106.630859375,0.40087890625,161.0107421875,0.63427734375,False,0.15799560546875,35.917724609375,2214,14,440,0,0,46
46.181640625,106.630859375,0.31787109375,105.1025390625,0.63427734375,False,0.15799560546875,35.917724609375,1577,17,464,0,0,19
